product_id;name;sku;ean;manufacturer_name;description;features;images_urls
;Oprawa hermetyczna LED TP STRONG LED 1250mm 37W 6000lm 135lm/W 4000K IP65 biały Kanlux 33168;33168/KAN;5905339331687;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339331687"",""Kod producenta"":""33168"",""Typ produktu"":""oprawa hermetyczna LED dużej mocy"",""Seria"":""TP STRONG LED"",""Model"":""TP STRONG LED 37W-NW"",""Moc [W]"":""37W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""6000lm"",""Stopień ochrony [IP]"":""IP65"",""Klasa ochronności"":""IK08"",""Kąt świecenia"":""125°"",""Kolor"":""biały"",""Materiał"":""PC"",""Wymiary"":""1250x67mm"",""Długość"":""1250mm"",""Szerokość"":""67mm"",""Wysokość"":""60mm"",""Gwarancja"":""5 lat""}";https://www.kanlux.com/storage/products/main/big/33168.jpg
;Oprawa hermetyczna LED TP STRONG LED 120cm 48W 6500lm 135lm/W 4000K IP65 biały Kanlux 33170;33170/KAN;5905339331700;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339331700"",""Kod producenta"":""33170"",""Typ produktu"":""oprawa hermetyczna LED dużej mocy"",""Seria"":""TP STRONG LED"",""Model"":""TP STRONG LED 48W-NW"",""Moc [W]"":""48W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""6500lm"",""Stopień ochrony [IP]"":""IP65"",""Klasa ochronności"":""IK08"",""Kąt świecenia"":""125°"",""Kolor"":""biały"",""Materiał"":""PC"",""Wymiary"":""120cm x 7cm"",""Długość"":""120cm"",""Szerokość"":""7cm"",""Wysokość"":""63mm"",""Gwarancja"":""5 lat""}";https://www.kanlux.com/storage/products/main/big/33170.jpg
;Oprawa hermetyczna LED TP STRONG LED 150cm 75W 10000lm 133lm/W 4000K IP65 biały Kanlux 33171;33171/KAN;5905339331717;Kanlux;"<p>Oprawa hermetyczna LED TP STRONG LED 150cm 75W 10000lm 133lm/W 4000K IP65 biały to produkt marki Kanlux przeznaczony do garaży, zapleczy, piwnic, warsztatów, korytarzy technicznych i miejsc narażonych na kurz lub wilgoć. Moc 75W i strumień 10000lm pomagają dobrać ilość światła do garażu, warsztatu, zaplecza lub korytarza technicznego. Stopień ochrony IP65 chroni oprawę w miejscach narażonych na kurz i wilgoć, a długość 150cm ułatwia planowanie rozmieszczenia punktów.</p>

<h2>Oprawa hermetyczna LED TP STRONG LED 150cm 75W 10000lm 133lm/W 4000K IP65 biały - czym wyróżnia się ten produkt?</h2>

<ul>
  <li>- Oprawa hermetyczna LED TP STRONG LED 150cm 75W 10000lm 133lm/W 4000K IP65 biały zapewnia stabilne oświetlenie robocze w pomieszczeniach technicznych i gospodarczych.</li>
  <li>- Parametry 75W i 10000lm pomagają dobrać oprawę do wielkości pomieszczenia.</li>
  <li>- Stopień ochrony IP65 ogranicza wpływ kurzu i wilgoci na codzienne użytkowanie.</li>
  <li>- Konstrukcja z materiału PC oraz wymiary 150cm x 7cm ułatwiają zaplanowanie montażu.</li>
</ul>

<p>W oprawach technicznych liczy się nie tylko jasność, ale też odporność obudowy i łatwe utrzymanie czystości. Seria TP STRONG LED będzie dobrym wyborem do miejsc, w których oprawa ma działać regularnie i bez skomplikowanej obsługi. Przed montażem warto porównać długość, sposób zasilania i stopień ochrony IP65 z warunkami konkretnego pomieszczenia.</p>

<h3>Specyfikacja techniczna</h3>

<ul>
<li>- Producent: Kanlux</li>
<li>- Seria: TP STRONG LED</li>
<li>- Model: TP STRONG LED 75W-NW</li>
<li>- Kod producenta: 33171</li>
<li>- EAN: 5905339331717</li>
<li>- Typ produktu: oprawa hermetyczna LED dużej mocy</li>
<li>- Moc [W]: 75W</li>
<li>- Napięcie [V]: 220-240 AC</li>
<li>- Temperatura barwowa [K]: 4000K</li>
<li>- Barwa światła: Neutralna (3500-4500K)</li>
<li>- Strumień świetlny [lm]: 10000lm</li>
<li>- Stopień ochrony [IP]: IP65</li>
<li>- Klasa ochronności: IK08</li>
<li>- Kąt świecenia: 125°</li>
<li>- Kolor: biały</li>
<li>- Materiał: PC</li>
<li>- Wymiary: 150cm x 7cm</li>
<li>- Długość: 150cm</li>
<li>- Szerokość: 7cm</li>
<li>- Wysokość: 63mm</li>
<li>- Gwarancja: 5 lat</li>
</ul>";"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339331717"",""Kod producenta"":""33171"",""Typ produktu"":""oprawa hermetyczna LED dużej mocy"",""Seria"":""TP STRONG LED"",""Model"":""TP STRONG LED 75W-NW"",""Moc [W]"":""75W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""10000lm"",""Stopień ochrony [IP]"":""IP65"",""Klasa ochronności"":""IK08"",""Kąt świecenia"":""125°"",""Kolor"":""biały"",""Materiał"":""PC"",""Wymiary"":""150cm x 7cm"",""Długość"":""150cm"",""Szerokość"":""7cm"",""Wysokość"":""63mm"",""Gwarancja"":""5 lat""}";https://www.kanlux.com/storage/products/main/big/33171.jpg
;Oprawa hermetyczna LED TP STRONG LED 150cm 90W 12000lm 133lm/W 4000K IP65 biały Kanlux 33172;33172/KAN;5905339331724;Kanlux;"<p>Oprawa hermetyczna LED TP STRONG LED 150cm 90W 12000lm 133lm/W 4000K IP65 biały to produkt marki Kanlux przeznaczony do garaży, zapleczy, piwnic, warsztatów, korytarzy technicznych i miejsc narażonych na kurz lub wilgoć. Moc 90W i strumień 12000lm pomagają dobrać ilość światła do garażu, warsztatu, zaplecza lub korytarza technicznego. Stopień ochrony IP65 chroni oprawę w miejscach narażonych na kurz i wilgoć, a długość 150cm ułatwia planowanie rozmieszczenia punktów.</p>

<h2>Oprawa hermetyczna LED TP STRONG LED 150cm 90W 12000lm 133lm/W 4000K IP65 biały - czym wyróżnia się ten produkt?</h2>

<ul>
  <li>- Oprawa hermetyczna LED TP STRONG LED 150cm 90W 12000lm 133lm/W 4000K IP65 biały zapewnia stabilne oświetlenie robocze w pomieszczeniach technicznych i gospodarczych.</li>
  <li>- Parametry 90W i 12000lm pomagają dobrać oprawę do wielkości pomieszczenia.</li>
  <li>- Stopień ochrony IP65 ogranicza wpływ kurzu i wilgoci na codzienne użytkowanie.</li>
  <li>- Konstrukcja z materiału PC oraz wymiary 150cm x 7cm ułatwiają zaplanowanie montażu.</li>
</ul>

<p>W oprawach technicznych liczy się nie tylko jasność, ale też odporność obudowy i łatwe utrzymanie czystości. Seria TP STRONG LED będzie dobrym wyborem do miejsc, w których oprawa ma działać regularnie i bez skomplikowanej obsługi. Przed montażem warto porównać długość, sposób zasilania i stopień ochrony IP65 z warunkami konkretnego pomieszczenia.</p>

<h3>Specyfikacja techniczna</h3>

<ul>
<li>- Producent: Kanlux</li>
<li>- Seria: TP STRONG LED</li>
<li>- Model: TP STRONG LED 90W-NW</li>
<li>- Kod producenta: 33172</li>
<li>- EAN: 5905339331724</li>
<li>- Typ produktu: oprawa hermetyczna LED dużej mocy</li>
<li>- Moc [W]: 90W</li>
<li>- Napięcie [V]: 220-240 AC</li>
<li>- Temperatura barwowa [K]: 4000K</li>
<li>- Barwa światła: Neutralna (3500-4500K)</li>
<li>- Strumień świetlny [lm]: 12000lm</li>
<li>- Stopień ochrony [IP]: IP65</li>
<li>- Klasa ochronności: IK08</li>
<li>- Kąt świecenia: 125°</li>
<li>- Kolor: biały</li>
<li>- Materiał: PC</li>
<li>- Wymiary: 150cm x 7cm</li>
<li>- Długość: 150cm</li>
<li>- Szerokość: 7cm</li>
<li>- Wysokość: 63mm</li>
<li>- Gwarancja: 5 lat</li>
</ul>";"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339331724"",""Kod producenta"":""33172"",""Typ produktu"":""oprawa hermetyczna LED dużej mocy"",""Seria"":""TP STRONG LED"",""Model"":""TP STRONG LED 90W-NW"",""Moc [W]"":""90W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""12000lm"",""Stopień ochrony [IP]"":""IP65"",""Klasa ochronności"":""IK08"",""Kąt świecenia"":""125°"",""Kolor"":""biały"",""Materiał"":""PC"",""Wymiary"":""150cm x 7cm"",""Długość"":""150cm"",""Szerokość"":""7cm"",""Wysokość"":""63mm"",""Gwarancja"":""5 lat""}";https://www.kanlux.com/storage/products/main/big/33172.jpg
;Oprawa hermetyczna LED MAH PRO 660mm 19W 2900lm 4000K IP66 szary Kanlux 46330;46330/KAN;5905339902801;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339902801"",""Kod producenta"":""46330"",""Typ produktu"":""oprawa hermetyczna LED"",""Seria"":""MAH PRO"",""Model"":""06R-NW"",""Moc [W]"":""19W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""2900lm"",""Stopień ochrony [IP]"":""IP66"",""Klasa ochronności"":""IK08"",""Kąt świecenia"":""110°"",""Kolor"":""szary"",""Materiał"":""PC"",""Wymiary"":""660x75mm"",""Długość"":""660mm"",""Szerokość"":""75mm"",""Wysokość"":""77mm"",""Gwarancja"":""5 lat""}";https://www.kanlux.com/storage/products/main/big/46330.jpg
;Oprawa hermetyczna LED MAH PRO 1200mm 38W 6720lm 4000K IP65 biały Kanlux 38140;38140/KAN;5905339381408;Kanlux;"<p>Oprawa hermetyczna LED MAH PRO 1200mm 38W 6720lm 4000K IP65 biały to produkt marki Kanlux przeznaczony do garaży, zapleczy, piwnic, warsztatów, korytarzy technicznych i miejsc narażonych na kurz lub wilgoć. Moc 38W i strumień 6720lm pomagają dobrać ilość światła do garażu, warsztatu, zaplecza lub korytarza technicznego. Stopień ochrony IP65 chroni oprawę w miejscach narażonych na kurz i wilgoć, a długość 1200mm ułatwia planowanie rozmieszczenia punktów.</p>

<h2>Oprawa hermetyczna LED MAH PRO 1200mm 38W 6720lm 4000K IP65 biały - czym wyróżnia się ten produkt?</h2>

<ul>
  <li>- Oprawa hermetyczna LED MAH PRO 1200mm 38W 6720lm 4000K IP65 biały zapewnia stabilne oświetlenie robocze w pomieszczeniach technicznych i gospodarczych.</li>
  <li>- Parametry 38W i 6720lm pomagają dobrać oprawę do wielkości pomieszczenia.</li>
  <li>- Stopień ochrony IP65 ogranicza wpływ kurzu i wilgoci na codzienne użytkowanie.</li>
  <li>- Konstrukcja z materiału PC oraz wymiary 1200x75mm ułatwiają zaplanowanie montażu.</li>
</ul>

<p>W oprawach technicznych liczy się nie tylko jasność, ale też odporność obudowy i łatwe utrzymanie czystości. Seria MAH PRO będzie dobrym wyborem do miejsc, w których oprawa ma działać regularnie i bez skomplikowanej obsługi. Przed montażem warto porównać długość, sposób zasilania i stopień ochrony IP65 z warunkami konkretnego pomieszczenia.</p>

<h3>Specyfikacja techniczna</h3>

<ul>
<li>- Producent: Kanlux</li>
<li>- Seria: MAH PRO</li>
<li>- Model: 12R-NW</li>
<li>- Kod producenta: 38140</li>
<li>- EAN: 5905339381408</li>
<li>- Typ produktu: oprawa hermetyczna LED</li>
<li>- Moc [W]: 38W</li>
<li>- Napięcie [V]: 220-240 AC</li>
<li>- Temperatura barwowa [K]: 4000K</li>
<li>- Barwa światła: Neutralna (3500-4500K)</li>
<li>- Strumień świetlny [lm]: 6720lm</li>
<li>- Stopień ochrony [IP]: IP65</li>
<li>- Klasa ochronności: IK08</li>
<li>- Kąt świecenia: 110°</li>
<li>- Kolor: biały</li>
<li>- Materiał: PC</li>
<li>- Wymiary: 1200x75mm</li>
<li>- Długość: 1200mm</li>
<li>- Szerokość: 75mm</li>
<li>- Wysokość: 75mm</li>
<li>- Gwarancja: 5 lat</li>
</ul>";"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339381408"",""Kod producenta"":""38140"",""Typ produktu"":""oprawa hermetyczna LED"",""Seria"":""MAH PRO"",""Model"":""12R-NW"",""Moc [W]"":""38W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""6720lm"",""Stopień ochrony [IP]"":""IP65"",""Klasa ochronności"":""IK08"",""Kąt świecenia"":""110°"",""Kolor"":""biały"",""Materiał"":""PC"",""Wymiary"":""1200x75mm"",""Długość"":""1200mm"",""Szerokość"":""75mm"",""Wysokość"":""75mm"",""Gwarancja"":""5 lat""}";https://www.kanlux.com/storage/products/main/big/38140.jpg
;Oprawa hermetyczna LED MAH PRO 1500mm 52W 9200lm 4000K IP65 biały Kanlux 38141;38141/KAN;5905339381415;Kanlux;"<p>Oprawa hermetyczna LED MAH PRO 1500mm 52W 9200lm 4000K IP65 biały to produkt marki Kanlux przeznaczony do garaży, zapleczy, piwnic, warsztatów, korytarzy technicznych i miejsc narażonych na kurz lub wilgoć. Moc 52W i strumień 9200lm pomagają dobrać ilość światła do garażu, warsztatu, zaplecza lub korytarza technicznego. Stopień ochrony IP65 chroni oprawę w miejscach narażonych na kurz i wilgoć, a długość 1500mm ułatwia planowanie rozmieszczenia punktów.</p>

<h2>Oprawa hermetyczna LED MAH PRO 1500mm 52W 9200lm 4000K IP65 biały - czym wyróżnia się ten produkt?</h2>

<ul>
  <li>- Oprawa hermetyczna LED MAH PRO 1500mm 52W 9200lm 4000K IP65 biały zapewnia stabilne oświetlenie robocze w pomieszczeniach technicznych i gospodarczych.</li>
  <li>- Parametry 52W i 9200lm pomagają dobrać oprawę do wielkości pomieszczenia.</li>
  <li>- Stopień ochrony IP65 ogranicza wpływ kurzu i wilgoci na codzienne użytkowanie.</li>
  <li>- Konstrukcja z materiału PC oraz wymiary 1500x75mm ułatwiają zaplanowanie montażu.</li>
</ul>

<p>W oprawach technicznych liczy się nie tylko jasność, ale też odporność obudowy i łatwe utrzymanie czystości. Seria MAH PRO będzie dobrym wyborem do miejsc, w których oprawa ma działać regularnie i bez skomplikowanej obsługi. Przed montażem warto porównać długość, sposób zasilania i stopień ochrony IP65 z warunkami konkretnego pomieszczenia.</p>

<h3>Specyfikacja techniczna</h3>

<ul>
<li>- Producent: Kanlux</li>
<li>- Seria: MAH PRO</li>
<li>- Model: 15R-NW</li>
<li>- Kod producenta: 38141</li>
<li>- EAN: 5905339381415</li>
<li>- Typ produktu: oprawa hermetyczna LED</li>
<li>- Moc [W]: 52W</li>
<li>- Napięcie [V]: 220-240 AC</li>
<li>- Temperatura barwowa [K]: 4000K</li>
<li>- Barwa światła: Neutralna (3500-4500K)</li>
<li>- Strumień świetlny [lm]: 9200lm</li>
<li>- Stopień ochrony [IP]: IP65</li>
<li>- Klasa ochronności: IK08</li>
<li>- Kąt świecenia: 110°</li>
<li>- Kolor: biały</li>
<li>- Materiał: PC</li>
<li>- Wymiary: 1500x75mm</li>
<li>- Długość: 1500mm</li>
<li>- Szerokość: 75mm</li>
<li>- Wysokość: 75mm</li>
<li>- Gwarancja: 5 lat</li>
</ul>";"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339381415"",""Kod producenta"":""38141"",""Typ produktu"":""oprawa hermetyczna LED"",""Seria"":""MAH PRO"",""Model"":""15R-NW"",""Moc [W]"":""52W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""9200lm"",""Stopień ochrony [IP]"":""IP65"",""Klasa ochronności"":""IK08"",""Kąt świecenia"":""110°"",""Kolor"":""biały"",""Materiał"":""PC"",""Wymiary"":""1500x75mm"",""Długość"":""1500mm"",""Szerokość"":""75mm"",""Wysokość"":""75mm"",""Gwarancja"":""5 lat""}";https://www.kanlux.com/storage/products/main/big/38141.jpg
;Czujnik MAH PRO Kanlux 38149;38149/KAN;5905339381491;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339381491"",""Kod producenta"":""38149"",""Typ produktu"":""MAH"",""Seria"":""MAH PRO"",""Model"":""MAH PRO SENSOR C"",""Napięcie [V]"":""220-240 AC"",""Czujnik ruchu"":""z czujnikiem ruchu""}";https://www.kanlux.com/storage/products/main/big/38149.jpg
;Zasilacz BLINGO DRVM ON-OFF 24W Kanlux 37262;37262/KAN;5905339372628;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339372628"",""Kod producenta"":""37262"",""Typ produktu"":""Zasilacz"",""Seria"":""BLINGO"",""Model"":""BLINGO DRVM24W ON-OFF"",""Moc [W]"":""24W"",""Napięcie [V]"":""220-240 AC"",""Stopień ochrony [IP]"":""IP20"",""Kolor"":""biały"",""Materiał"":""tworzywo sztuczne"",""Wymiary"":""118x42mm"",""Długość"":""118mm"",""Szerokość"":""42mm"",""Wysokość"":""28mm"",""Sterowanie"":""DRVM ON-OFF""}";https://www.kanlux.com/storage/products/main/big/37262.jpg
;Panel LED podtynkowy BLINGO kwadratowa 595x595mm 24W 4320lm 4000K neutralna IP20 biała Kanlux 37178;37178/KAN;5905339371782;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339371782"",""Kod producenta"":""37178"",""Typ produktu"":""panel LED"",""Seria"":""BLINGO"",""Model"":""60NW"",""Moc [W]"":""24W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""4320lm"",""Stopień ochrony [IP]"":""IP20"",""Kąt świecenia"":""115°"",""Kolor"":""biały"",""Materiał"":""1"",""Kształt"":""kwadratowa"",""Wymiary"":""595x595mm"",""Długość"":""595mm"",""Szerokość"":""595mm"",""Wysokość"":""25mm"",""Gwarancja"":""5 lat""}";https://www.kanlux.com/storage/products/main/big/37178.jpg
;Zasilacz do paneli BLINGO DRV ON-OFF 32W Kanlux 37269;37269/KAN;5905339372697;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339372697"",""Kod producenta"":""37269"",""Typ produktu"":""Zasilacz"",""Seria"":""BLINGO"",""Model"":""850mA"",""Moc [W]"":""32W"",""Napięcie [V]"":""220-240 AC"",""Stopień ochrony [IP]"":""IP20"",""Kolor"":""biały"",""Materiał"":""tworzywo sztuczne"",""Wymiary"":""116x41mm"",""Długość"":""116mm"",""Szerokość"":""41mm"",""Wysokość"":""28mm"",""Gwarancja"":""5 lat"",""Sterowanie"":""DRV ON-OFF"",""Pasuje do"":""do paneli""}";https://www.kanlux.com/storage/products/main/big/37269.jpg
;Panel LED podtynkowy BLINGO kwadratowa 595x595mm 34W 3740lm 3000K ciepłobiała IP20 biała Kanlux 37170;37170/KAN;5905339371706;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339371706"",""Kod producenta"":""37170"",""Typ produktu"":""panel LED"",""Seria"":""BLINGO"",""Model"":""60WW"",""Moc [W]"":""34W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""3000K"",""Barwa światła"":""Ciepła (≤3000K)"",""Strumień świetlny [lm]"":""3740lm"",""Stopień ochrony [IP]"":""IP20"",""Kąt świecenia"":""115°"",""Kolor"":""biały"",""Materiał"":""1"",""Kształt"":""kwadratowa"",""Wymiary"":""595x595mm"",""Długość"":""595mm"",""Szerokość"":""595mm"",""Wysokość"":""25mm"",""Gwarancja"":""5 lat""}";https://www.kanlux.com/storage/products/main/big/37170.jpg
;Panel LED podtynkowy BLINGO prostokątna 1195x295mm 34W 4080lm 4000K neutralna IP20 biała Kanlux 37174;37174/KAN;5905339371744;Kanlux;"<p>Panel LED podtynkowy BLINGO prostokątna 1195x295mm 34W 4080lm 4000K neutralna IP20 biała to produkt marki Kanlux przeznaczony do biur, recepcji, sal sprzedaży, gabinetów, szkół i innych wnętrz wymagających równego, spokojnego światła. Moc 34W i strumień 4080lm dają równomierne światło do codziennej pracy, a barwa 4000K dobrze pasuje do biur, sal sprzedaży i pomieszczeń usługowych. Format 1195x295mm warto porównać z układem sufitu przed montażem.</p>

<h2>Panel LED podtynkowy BLINGO prostokątna 1195x295mm 34W 4080lm 4000K neutralna IP20 biała - czym wyróżnia się ten produkt?</h2>

<ul>
  <li>- Panel LED podtynkowy BLINGO prostokątna 1195x295mm 34W 4080lm 4000K neutralna IP20 biała daje szerokie, równomierne światło bez mocno punktowego efektu.</li>
  <li>- Moc 34W i strumień 4080lm pomagają dobrać jasność do funkcji pomieszczenia.</li>
  <li>- Barwa 4000K dobrze pasuje do pracy biurowej, obsługi klienta i nauki.</li>
  <li>- Format 1195x295mm ułatwia dopasowanie do typowych sufitów modułowych lub planowanego układu opraw.</li>
</ul>

<p>Panel LED najlepiej sprawdza się tam, gdzie potrzebne jest spokojne światło na większej powierzchni. Seria BLINGO może zastąpić starsze oprawy świetlówkowe lub uzupełnić nowy układ oświetlenia w suficie modułowym. Przed zakupem warto sprawdzić format 1195x295mm, oczekiwaną jasność i barwę światła, bo te parametry najbardziej wpływają na komfort pracy w pomieszczeniu.</p>

<h3>Specyfikacja techniczna</h3>

<ul>
<li>- Producent: Kanlux</li>
<li>- Seria: BLINGO</li>
<li>- Model: 120NW</li>
<li>- Kod producenta: 37174</li>
<li>- EAN: 5905339371744</li>
<li>- Typ produktu: panel LED</li>
<li>- Moc [W]: 34W</li>
<li>- Napięcie [V]: 220-240 AC</li>
<li>- Temperatura barwowa [K]: 4000K</li>
<li>- Barwa światła: Neutralna (3500-4500K)</li>
<li>- Strumień świetlny [lm]: 4080lm</li>
<li>- Stopień ochrony [IP]: IP20</li>
<li>- Kąt świecenia: 115°</li>
<li>- Kolor: biały</li>
<li>- Kształt: prostokątna</li>
<li>- Wymiary: 1195x295mm</li>
<li>- Długość: 1195mm</li>
<li>- Szerokość: 295mm</li>
<li>- Wysokość: 27mm</li>
<li>- Gwarancja: 5 lat</li>
</ul>";"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339371744"",""Kod producenta"":""37174"",""Typ produktu"":""panel LED"",""Seria"":""BLINGO"",""Model"":""120NW"",""Moc [W]"":""34W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""4080lm"",""Stopień ochrony [IP]"":""IP20"",""Kąt świecenia"":""115°"",""Kolor"":""biały"",""Materiał"":""1"",""Kształt"":""prostokątna"",""Wymiary"":""1195x295mm"",""Długość"":""1195mm"",""Szerokość"":""295mm"",""Wysokość"":""27mm"",""Gwarancja"":""5 lat""}";https://www.kanlux.com/storage/products/main/big/37174.jpg
;Panel LED podtynkowy BLINGO kwadratowa 595x595mm 34W 4080lm 6500K chłodnobiała IP20 biała Kanlux 37172;37172/KAN;5905339371720;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339371720"",""Kod producenta"":""37172"",""Typ produktu"":""panel LED"",""Seria"":""BLINGO"",""Model"":""60CW"",""Moc [W]"":""34W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""6500K"",""Barwa światła"":""Zimna (≥5000K)"",""Strumień świetlny [lm]"":""4080lm"",""Stopień ochrony [IP]"":""IP20"",""Kąt świecenia"":""115°"",""Kolor"":""biały"",""Materiał"":""1"",""Kształt"":""kwadratowa"",""Wymiary"":""595x595mm"",""Długość"":""595mm"",""Szerokość"":""595mm"",""Wysokość"":""25mm"",""Gwarancja"":""5 lat""}";https://www.kanlux.com/storage/products/main/big/37172.jpg
;Panel LED podtynkowy BLINGO kwadratowa 595x595mm 34W 4080lm 4000K neutralna IP20 biała Kanlux 37171;37171/KAN;5905339371713;Kanlux;"<p>Panel LED podtynkowy BLINGO kwadratowa 595x595mm 34W 4080lm 4000K neutralna IP20 biała to produkt marki Kanlux przeznaczony do biur, recepcji, sal sprzedaży, gabinetów, szkół i innych wnętrz wymagających równego, spokojnego światła. Moc 34W i strumień 4080lm dają równomierne światło do codziennej pracy, a barwa 4000K dobrze pasuje do biur, sal sprzedaży i pomieszczeń usługowych. Format 595x595mm warto porównać z układem sufitu przed montażem.</p>

<h2>Panel LED podtynkowy BLINGO kwadratowa 595x595mm 34W 4080lm 4000K neutralna IP20 biała - czym wyróżnia się ten produkt?</h2>

<ul>
  <li>- Panel LED podtynkowy BLINGO kwadratowa 595x595mm 34W 4080lm 4000K neutralna IP20 biała daje szerokie, równomierne światło bez mocno punktowego efektu.</li>
  <li>- Moc 34W i strumień 4080lm pomagają dobrać jasność do funkcji pomieszczenia.</li>
  <li>- Barwa 4000K dobrze pasuje do pracy biurowej, obsługi klienta i nauki.</li>
  <li>- Format 595x595mm ułatwia dopasowanie do typowych sufitów modułowych lub planowanego układu opraw.</li>
</ul>

<p>Panel LED najlepiej sprawdza się tam, gdzie potrzebne jest spokojne światło na większej powierzchni. Seria BLINGO może zastąpić starsze oprawy świetlówkowe lub uzupełnić nowy układ oświetlenia w suficie modułowym. Przed zakupem warto sprawdzić format 595x595mm, oczekiwaną jasność i barwę światła, bo te parametry najbardziej wpływają na komfort pracy w pomieszczeniu.</p>

<h3>Specyfikacja techniczna</h3>

<ul>
<li>- Producent: Kanlux</li>
<li>- Seria: BLINGO</li>
<li>- Model: 60NW</li>
<li>- Kod producenta: 37171</li>
<li>- EAN: 5905339371713</li>
<li>- Typ produktu: panel LED</li>
<li>- Moc [W]: 34W</li>
<li>- Napięcie [V]: 220-240 AC</li>
<li>- Temperatura barwowa [K]: 4000K</li>
<li>- Barwa światła: Neutralna (3500-4500K)</li>
<li>- Strumień świetlny [lm]: 4080lm</li>
<li>- Stopień ochrony [IP]: IP20</li>
<li>- Kąt świecenia: 115°</li>
<li>- Kolor: biały</li>
<li>- Kształt: kwadratowa</li>
<li>- Wymiary: 595x595mm</li>
<li>- Długość: 595mm</li>
<li>- Szerokość: 595mm</li>
<li>- Wysokość: 25mm</li>
<li>- Gwarancja: 5 lat</li>
</ul>";"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339371713"",""Kod producenta"":""37171"",""Typ produktu"":""panel LED"",""Seria"":""BLINGO"",""Model"":""60NW"",""Moc [W]"":""34W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""4080lm"",""Stopień ochrony [IP]"":""IP20"",""Kąt świecenia"":""115°"",""Kolor"":""biały"",""Materiał"":""1"",""Kształt"":""kwadratowa"",""Wymiary"":""595x595mm"",""Długość"":""595mm"",""Szerokość"":""595mm"",""Wysokość"":""25mm"",""Gwarancja"":""5 lat""}";https://www.kanlux.com/storage/products/main/big/37171.jpg
